Experiment,Treatment,DOL,Lifestage,Tray,Weight_mg
R1,Large,12DOL,larva,4,280.6
R3,Large,12DOL,larva,13,276
R1,Large,12DOL,larva,6,273.5
R1,Large,12DOL,larva,5,271.2
R1,Large,12DOL,larva,6,266.3
R3,Large,12DOL,larva,13,263.4
R3,Large,12DOL,larva,13,263.3
R1,Large,12DOL,larva,4,262.1
R1,Large,12DOL,larva,5,261.7
R3,Large,12DOL,larva,13,259.5
R3,Large,12DOL,larva,13,256.3
R1,Large,12DOL,larva,6,256.1
R1,Large,12DOL,larva,6,252.6
R1,Large,12DOL,larva,4,250.7
R3,Large,12DOL,larva,13,249.3
R3,Large,12DOL,larva,13,247.6
R1,Large,12DOL,larva,6,247.3
R2,Large,12DOL,larva,8,246.71
R3,Large,12DOL,larva,13,244.8
R1,Large,12DOL,larva,5,243.9
R3,Large,12DOL,larva,13,242.5
R1,Large,12DOL,larva,6,241.6
R1,Large,12DOL,larva,6,241.5
R3,Large,12DOL,larva,13,241.5
R1,Large,12DOL,larva,6,241.2
R3,Large,12DOL,larva,13,239.4
R1,Large,12DOL,larva,4,239
R3,Large,12DOL,larva,13,238
R3,Large,12DOL,larva,13,236.2
R1,Large,12DOL,larva,4,236
R2,Large,12DOL,larva,8,233.24
R1,Large,12DOL,larva,5,232.9
R3,Large,12DOL,larva,13,232.9
R3,Large,12DOL,larva,13,232.3
R1,Large,12DOL,larva,4,231.8
R1,Large,12DOL,larva,6,231.8
R1,Large,12DOL,larva,6,231.6
R3,Large,12DOL,larva,13,231.6
R3,Large,12DOL,larva,13,231.6
R1,Large,12DOL,larva,6,231.2
R3,Large,12DOL,larva,13,231
R1,Large,12DOL,larva,6,229.8
R2,Large,12DOL,larva,8,229.52
R3,Large,12DOL,larva,13,229
R3,Large,12DOL,larva,13,228.3
R3,Large,12DOL,larva,13,228.3
R1,Large,12DOL,larva,5,228.2
R3,Large,12DOL,larva,13,228.2
R3,Large,12DOL,larva,13,227.7
R3,Large,12DOL,larva,13,227.6
R2,Large,12DOL,larva,8,226.92
R2,Large,12DOL,larva,8,226.79
R1,Large,12DOL,larva,6,226.3
R2,Large,12DOL,larva,8,226.3
R1,Large,12DOL,larva,4,226.1
R2,Large,12DOL,larva,8,225.92
R3,Large,12DOL,larva,13,225.9
R3,Large,12DOL,larva,13,225.7
R3,Large,12DOL,larva,13,225.2
R1,Large,12DOL,larva,5,224.5
R3,Large,12DOL,larva,13,223.7
R2,Large,12DOL,larva,8,223.56
R1,Large,12DOL,larva,4,223.1
R2,Large,12DOL,larva,8,222.4
R3,Large,12DOL,larva,13,222.3
R3,Control,12DOL,larva,10,221.9
R1,Large,12DOL,larva,4,221.7
R1,Large,12DOL,larva,4,221.5
R1,Large,12DOL,larva,6,221.4
R3,Large,12DOL,larva,13,221.1
R1,Large,12DOL,larva,4,221
R3,Control,12DOL,larva,11,221
R3,Large,12DOL,larva,13,221
R1,Control,12DOL,larva,2,219.8
R3,Control,12DOL,larva,11,219.7
R1,Large,12DOL,larva,6,219.6
R1,Large,12DOL,larva,5,218.5
R2,Large,12DOL,larva,8,218.14
R1,Control,12DOL,larva,1,217.8
R3,Control,12DOL,larva,11,217.5
R3,Large,12DOL,larva,13,216.9
R1,Large,12DOL,larva,4,216.5
R3,Large,12DOL,larva,13,216.4
R1,Large,12DOL,larva,4,215.3
R3,Control,12DOL,larva,11,215.3
R3,Large,12DOL,larva,13,214.2
R3,Large,12DOL,larva,13,214.1
R3,Large,12DOL,larva,13,213.8
R1,Control,12DOL,larva,1,213.5
R1,Large,12DOL,larva,5,212.6
R1,Large,12DOL,larva,5,212.2
R3,Large,12DOL,larva,13,212
R2,Large,12DOL,larva,8,211.33
R3,Large,12DOL,larva,13,211.3
R3,Control,12DOL,larva,10,210.6
R3,Large,12DOL,larva,13,209.9
R3,Large,12DOL,larva,13,209.8
R3,Large,12DOL,larva,13,209.7
R3,Large,12DOL,larva,13,209.6
R3,Control,12DOL,larva,12,209.6
R3,Large,12DOL,larva,13,209.4
R3,Large,12DOL,larva,13,208.9
R1,Large,12DOL,larva,4,208.4
R1,Large,12DOL,larva,5,208
R3,Large,12DOL,larva,13,208
R3,Control,12DOL,larva,11,207.1
R1,Control,12DOL,larva,3,206.7
R1,Large,12DOL,larva,6,206.2
R2,Large,12DOL,larva,8,205.81
R3,Control,12DOL,larva,12,205.4
R3,Large,12DOL,larva,13,204
R3,Large,12DOL,larva,13,204
R3,Large,12DOL,larva,13,203.6
R3,Large,12DOL,larva,13,203.6
R3,Control,12DOL,larva,9,203.5
R1,Large,12DOL,larva,5,203.4
R3,Large,12DOL,larva,13,203.4
R1,Control,12DOL,larva,1,203
R2,Large,12DOL,larva,8,203
R3,Large,12DOL,larva,13,202.8
R3,Large,12DOL,larva,13,202.2
R3,Large,12DOL,larva,13,201.9
R3,Control,12DOL,larva,9,201.2
R3,Large,12DOL,larva,13,201.1
R1,Large,12DOL,larva,4,200.6
R3,Control,12DOL,larva,9,200.3
R3,Control,12DOL,larva,10,200.3
R1,Large,12DOL,larva,5,200.2
R1,Control,12DOL,larva,1,200.1
R1,Control,12DOL,larva,1,200
R1,Large,12DOL,larva,5,200
R1,Control,12DOL,larva,3,199.4
R1,Control,12DOL,larva,1,199.2
R3,Large,12DOL,larva,13,199.2
R3,Large,12DOL,larva,13,199
R1,Large,12DOL,larva,4,198.9
R3,Control,12DOL,larva,10,198.6
R3,Large,12DOL,larva,13,198.5
R1,Control,12DOL,larva,1,198.4
R1,Large,12DOL,larva,6,198.2
R1,Control,12DOL,larva,1,197.6
R2,Large,12DOL,larva,8,197.3
R3,Large,12DOL,larva,13,197.2
R2,Large,12DOL,larva,8,196.84
R3,Large,12DOL,larva,13,196.6
R3,Large,12DOL,larva,13,196.2
R3,Large,12DOL,larva,13,196
R1,Control,12DOL,larva,1,195.5
R1,Control,12DOL,larva,1,195.1
R3,Large,12DOL,larva,13,195
R3,Large,12DOL,larva,13,195
R1,Control,12DOL,larva,3,194.7
R3,Control,12DOL,larva,9,194.3
R3,Control,12DOL,larva,12,194.1
R3,Control,12DOL,larva,12,194.1
R1,Control,12DOL,larva,2,193.3
R2,Large,12DOL,larva,8,193.26
R1,Control,12DOL,larva,1,192.9
R3,Control,12DOL,larva,10,192.9
R3,Control,12DOL,larva,11,192.4
R1,Large,12DOL,larva,5,192.1
R1,Control,12DOL,larva,2,192
R3,Control,12DOL,larva,12,191.6
R3,Large,12DOL,larva,13,191.5
R3,Large,12DOL,larva,13,191.3
R2,Large,12DOL,larva,8,191.24
R2,Large,12DOL,larva,8,190.49
R1,Control,12DOL,larva,1,190.3
R3,Control,12DOL,larva,11,189.9
R3,Control,12DOL,larva,12,189.3
R1,Control,12DOL,larva,3,189.2
R3,Large,12DOL,larva,13,189.2
R1,Control,12DOL,larva,3,189.1
R3,Control,12DOL,larva,10,188.8
R3,Large,12DOL,larva,13,188.7
R2,Large,12DOL,larva,8,188.08
R3,Control,12DOL,larva,10,187.6
R1,Large,12DOL,larva,5,187.4
R2,Large,12DOL,larva,8,187.34
R3,Large,12DOL,larva,13,185.9
R1,Control,12DOL,larva,3,185.5
R1,Control,12DOL,larva,1,184.2
R1,Control,12DOL,larva,3,184.2
R3,Large,12DOL,larva,13,183.9
R2,Large,12DOL,larva,8,183.8
R1,Large,12DOL,larva,5,183
R3,Large,12DOL,larva,13,182.9
R1,Control,12DOL,larva,2,182.2
R3,Control,12DOL,larva,9,182
R1,Large,12DOL,larva,5,181.7
R1,Large,12DOL,larva,4,181.6
R1,Control,12DOL,larva,3,181.6
R1,Control,12DOL,larva,3,181.5
R3,Large,12DOL,larva,13,181.4
R3,Control,12DOL,larva,9,181.1
R3,Control,12DOL,larva,10,181.1
R1,Large,12DOL,larva,4,181
R1,Control,12DOL,larva,3,180.8
R1,Control,12DOL,larva,1,180.2
R1,Control,12DOL,larva,3,180.2
R2,Control,12DOL,larva,7,180.04
R3,Control,12DOL,larva,10,179.5
R1,Large,12DOL,larva,4,179.4
R3,Large,12DOL,larva,13,179.4
R3,Large,12DOL,larva,13,179.4
R3,Control,12DOL,larva,10,179.2
R1,Control,12DOL,larva,3,179.1
R1,Control,12DOL,larva,2,179
R3,Control,12DOL,larva,10,178.9
R3,Control,12DOL,larva,10,178.6
R2,Control,12DOL,larva,7,178.33
R3,Control,12DOL,larva,10,178
R1,Large,12DOL,larva,5,177.9
R1,Control,12DOL,larva,1,177.8
R1,Control,12DOL,larva,2,177.8
R3,Large,12DOL,larva,13,177.8
R1,Control,12DOL,larva,1,177.7
R3,Control,12DOL,larva,12,177.6
R1,Control,12DOL,larva,2,177.5
R3,Control,12DOL,larva,11,177.5
R3,Large,12DOL,larva,13,177.1
R3,Large,12DOL,larva,13,176.8
R2,Control,12DOL,larva,7,176.76
R3,Control,12DOL,larva,11,176.1
R2,Control,12DOL,larva,7,175.98
R3,Control,12DOL,larva,9,175.3
R1,Large,12DOL,larva,4,175.2
R1,Control,12DOL,larva,3,174.9
R3,Control,12DOL,larva,9,174.9
R2,Large,12DOL,larva,8,174.71
R1,Control,12DOL,larva,2,174.7
R3,Large,12DOL,larva,13,173.9
R3,Large,12DOL,larva,13,173.7
R2,Large,12DOL,larva,8,173.61
R3,Control,12DOL,larva,12,173.3
R3,Large,12DOL,larva,13,173.1
R3,Large,12DOL,larva,13,172.7
R1,Large,12DOL,larva,5,172.3
R3,Control,12DOL,larva,12,172.3
R1,Large,12DOL,larva,4,172.2
R3,Large,12DOL,larva,13,172.2
R2,Control,12DOL,larva,7,172.13
R1,Control,12DOL,larva,1,171.9
R1,Large,12DOL,larva,5,171
R3,Control,12DOL,larva,12,170.8
R1,Large,12DOL,larva,5,170.6
R3,Control,12DOL,larva,9,170.6
R1,Control,12DOL,larva,2,169.5
R1,Large,12DOL,larva,6,169.4
R1,Control,12DOL,larva,2,169.3
R3,Control,12DOL,larva,10,168.9
R1,Control,12DOL,larva,1,168.4
R1,Large,12DOL,larva,4,168.3
R3,Control,12DOL,larva,11,168.2
R2,Control,12DOL,larva,7,168.19
R1,Control,12DOL,larva,1,168
R3,Large,12DOL,larva,13,168
R3,Control,12DOL,larva,9,167.7
R2,Control,12DOL,larva,7,167.64
R2,Large,12DOL,larva,8,167.41
R1,Control,12DOL,larva,1,167.4
R3,Control,12DOL,larva,9,167.3
R3,Control,12DOL,larva,10,166.9
R2,Control,12DOL,larva,7,166.88
R1,Control,12DOL,larva,1,166.7
R2,Control,12DOL,larva,7,166.34
R2,Control,12DOL,larva,7,166.02
R3,Control,12DOL,larva,11,165.5
R2,Control,12DOL,larva,7,165.39
R1,Large,12DOL,larva,4,165.2
R1,Control,12DOL,larva,3,165.1
R2,Large,12DOL,larva,8,165.01
R3,Control,12DOL,larva,12,164.7
R2,Control,12DOL,larva,7,164.59
R3,Control,12DOL,larva,10,164.5
R3,Control,12DOL,larva,11,164
R3,Large,12DOL,larva,13,163.5
R3,Large,12DOL,larva,13,163.5
R2,Large,12DOL,larva,8,163.16
R1,Control,12DOL,larva,2,163
R3,Control,12DOL,larva,11,162.8
R1,Control,12DOL,larva,2,162.5
R1,Control,12DOL,larva,2,162.1
R3,Control,12DOL,larva,12,162.1
R3,Large,12DOL,larva,13,162
R3,Large,12DOL,larva,13,161.9
R2,Large,12DOL,larva,8,161.88
R3,Control,12DOL,larva,12,161.8
R3,Control,12DOL,larva,12,161.3
R3,Control,12DOL,larva,10,160.9
R3,Control,12DOL,larva,12,160.8
R2,Control,12DOL,larva,7,160.68
R1,Control,12DOL,larva,1,160.4
R3,Control,12DOL,larva,10,160.3
R1,Control,12DOL,larva,2,160
R1,Control,12DOL,larva,3,159.9
R1,Control,12DOL,larva,3,159.8
R2,Large,12DOL,larva,8,159.7
R1,Control,12DOL,larva,2,159.2
R3,Control,12DOL,larva,10,159
R1,Large,12DOL,larva,5,158.9
R3,Control,12DOL,larva,9,158.8
R1,Control,12DOL,larva,3,158.7
R1,Large,12DOL,larva,6,158.6
R1,Large,12DOL,larva,5,158.1
R3,Control,12DOL,larva,12,157.9
R3,Control,12DOL,larva,10,157.7
R1,Control,12DOL,larva,3,156.6
R2,Control,12DOL,larva,7,156.08
R3,Large,12DOL,larva,13,155.7
R3,Large,12DOL,larva,13,155.6
R3,Control,12DOL,larva,12,155.5
R3,Control,12DOL,larva,9,155.4
R3,Control,12DOL,larva,11,155.4
R2,Control,12DOL,larva,7,155.01
R3,Large,12DOL,larva,13,154.8
R3,Large,12DOL,larva,13,154.1
R3,Large,12DOL,larva,13,153.9
R2,Large,12DOL,larva,8,153.53
R1,Control,12DOL,larva,3,153.3
R2,Control,12DOL,larva,7,153.26
R1,Control,12DOL,larva,3,152.7
R3,Control,12DOL,larva,9,152.2
R3,Control,12DOL,larva,12,152.2
R2,Control,12DOL,larva,7,151.98
R1,Control,12DOL,larva,2,151.6
R2,Control,12DOL,larva,7,151.21
R2,Large,12DOL,larva,8,151.21
R1,Large,12DOL,larva,6,151.1
R2,Control,12DOL,larva,7,150.96
R2,Control,12DOL,larva,7,150.93
R1,Large,12DOL,larva,4,150.7
R1,Control,12DOL,larva,1,150
R1,Large,12DOL,larva,6,149.7
R1,Control,12DOL,larva,2,149.5
R1,Control,12DOL,larva,3,149
R3,Large,12DOL,larva,13,148.5
R2,Large,12DOL,larva,8,147.94
R3,Control,12DOL,larva,11,147.6
R3,Control,12DOL,larva,12,147.6
R1,Control,12DOL,larva,3,147.4
R2,Control,12DOL,larva,7,147.37
R2,Control,12DOL,larva,7,147.13
R2,Large,12DOL,larva,8,146.55
R3,Control,12DOL,larva,12,146.3
R2,Large,12DOL,larva,8,146.17
R2,Control,12DOL,larva,7,146.13
R2,Control,12DOL,larva,7,145.84
R2,Control,12DOL,larva,7,145.15
R1,Control,12DOL,larva,2,145
R3,Control,12DOL,larva,9,145
R3,Large,12DOL,larva,13,145
R2,Control,12DOL,larva,7,144.54
R2,Control,12DOL,larva,7,144.26
R3,Control,12DOL,larva,9,143.7
R3,Control,12DOL,larva,12,143.1
R1,Large,12DOL,larva,6,142.6
R1,Large,12DOL,larva,6,142.2
R3,Control,12DOL,larva,11,142.1
R2,Large,12DOL,larva,8,141.58
R1,Control,12DOL,larva,2,141.4
R2,Control,12DOL,larva,7,141.38
R3,Large,12DOL,larva,13,141.1
R3,Control,12DOL,larva,11,141
R3,Control,12DOL,larva,11,141
R1,Control,12DOL,larva,2,140.9
R3,Control,12DOL,larva,9,140.9
R1,Large,12DOL,larva,5,140.8
R3,Control,12DOL,larva,12,140.6
R2,Control,12DOL,larva,7,140.37
R3,Control,12DOL,larva,10,139.9
R3,Control,12DOL,larva,11,139.1
R2,Control,12DOL,larva,7,139.04
R1,Large,12DOL,larva,4,138.8
R2,Control,12DOL,larva,7,138.79
R3,Large,12DOL,larva,13,138.5
R2,Large,12DOL,larva,8,138.36
R3,Control,12DOL,larva,11,138.2
R3,Control,12DOL,larva,12,137.9
R2,Control,12DOL,larva,7,137.46
R2,Control,12DOL,larva,7,137.19
R2,Large,12DOL,larva,8,136.64
R2,Control,12DOL,larva,7,136.61
R3,Large,12DOL,larva,13,135.8
R2,Control,12DOL,larva,7,134.91
R2,Control,12DOL,larva,7,134.87
R3,Control,12DOL,larva,10,134.8
R1,Control,12DOL,larva,2,133.7
R1,Control,12DOL,larva,2,133.6
R2,Control,12DOL,larva,7,133.25
R3,Control,12DOL,larva,10,132.4
R1,Control,12DOL,larva,3,132
R2,Control,12DOL,larva,7,131.59
R3,Control,12DOL,larva,10,130.9
R3,Control,12DOL,larva,9,130.3
R3,Control,12DOL,larva,12,130.2
R3,Control,12DOL,larva,12,130
R3,Control,12DOL,larva,9,129.8
R2,Control,12DOL,larva,7,129.11
R3,Control,12DOL,larva,11,128.6
R3,Control,12DOL,larva,9,128.4
R2,Control,12DOL,larva,7,128.16
R2,Control,12DOL,larva,7,127.61
R2,Control,12DOL,larva,7,127.02
R2,Control,12DOL,larva,7,126.91
R1,Control,12DOL,larva,3,126.5
R3,Control,12DOL,larva,11,126.1
R2,Control,12DOL,larva,7,125.96
R2,Control,12DOL,larva,7,125.84
R2,Control,12DOL,larva,7,125.81
R2,Control,12DOL,larva,7,125.49
R2,Large,12DOL,larva,8,125.36
R1,Control,12DOL,larva,2,124.4
R2,Control,12DOL,larva,7,124.2
R3,Control,12DOL,larva,11,124.2
R2,Control,12DOL,larva,7,124.06
R2,Control,12DOL,larva,7,123.27
R2,Large,12DOL,larva,8,123.27
R1,Large,12DOL,larva,6,123.2
R2,Large,12DOL,larva,8,122.99
R2,Large,12DOL,larva,8,122.39
R2,Control,12DOL,larva,7,122.25
R2,Control,12DOL,larva,7,122.07
R2,Large,12DOL,larva,8,122.04
R3,Control,12DOL,larva,11,121.9
R2,Control,12DOL,larva,7,121.39
R2,Large,12DOL,larva,8,121.27
R2,Control,12DOL,larva,7,120.31
R1,Control,12DOL,larva,3,120.1
R2,Large,12DOL,larva,8,120.08
R3,Large,12DOL,larva,13,118.6
R2,Control,12DOL,larva,7,118.19
R2,Control,12DOL,larva,7,118.01
R1,Control,12DOL,larva,2,118
R2,Large,12DOL,larva,8,117.98
R2,Large,12DOL,larva,8,117.75
R2,Control,12DOL,larva,7,117.01
R2,Large,12DOL,larva,8,116.37
R2,Control,12DOL,larva,7,115.48
R3,Control,12DOL,larva,9,114.6
R2,Control,12DOL,larva,7,113.99
R2,Large,12DOL,larva,8,113.43
R3,Control,12DOL,larva,9,112.9
R3,Control,12DOL,larva,10,112.5
R2,Large,12DOL,larva,8,112.21
R3,Control,12DOL,larva,11,111.7
R1,Control,12DOL,larva,2,111.1
R2,Large,12DOL,larva,8,110.36
R2,Large,12DOL,larva,8,108.88
R2,Control,12DOL,larva,7,108.86
R2,Control,12DOL,larva,7,108.73
R1,Control,12DOL,larva,1,108.7
R2,Large,12DOL,larva,8,107.49
R2,Control,12DOL,larva,7,106.84
R2,Large,12DOL,larva,8,106.16
R1,Control,12DOL,larva,1,105.5
R2,Large,12DOL,larva,8,105.09
R3,Control,12DOL,larva,9,104.2
R2,Control,12DOL,larva,7,103.75
R2,Large,12DOL,larva,8,103.61
R2,Large,12DOL,larva,8,103.16
R3,Control,12DOL,larva,9,102.7
R2,Control,12DOL,larva,7,102.01
R2,Control,12DOL,larva,7,101.62
R2,Control,12DOL,larva,7,101.03
R2,Large,12DOL,larva,8,100.87
R2,Large,12DOL,larva,8,100.49
R3,Large,12DOL,larva,13,100.3
R2,Control,12DOL,larva,7,99.51
R2,Control,12DOL,larva,7,99.46
R2,Control,12DOL,larva,7,99.41
R2,Control,12DOL,larva,7,99.06
R2,Large,12DOL,larva,8,97.59
R2,Large,12DOL,larva,8,97.12
R2,Large,12DOL,larva,8,96.03
R1,Large,12DOL,larva,6,95.9
R3,Large,12DOL,larva,13,95.3
R2,Large,12DOL,larva,8,95.27
R2,Control,12DOL,larva,7,94.6
R2,Large,12DOL,larva,8,94.43
R2,Large,12DOL,larva,8,93.15
R3,Control,12DOL,larva,9,92.5
R2,Large,12DOL,larva,8,92.44
R2,Control,12DOL,larva,7,92.04
R2,Large,12DOL,larva,8,91.73
R2,Large,12DOL,larva,8,91.37
R2,Control,12DOL,larva,7,90.04
R2,Large,12DOL,larva,8,89.96
R2,Large,12DOL,larva,8,89.22
R2,Large,12DOL,larva,8,88.31
R2,Large,12DOL,larva,8,85.09
R1,Large,12DOL,larva,5,83.8
R2,Large,12DOL,larva,8,83.59
R2,Large,12DOL,larva,8,81.8
R2,Control,12DOL,larva,7,81.32
R2,Large,12DOL,larva,8,78.81
R2,Large,12DOL,larva,8,74.16
R2,Large,12DOL,larva,8,71.55
R2,Control,12DOL,larva,7,49.2
R3,Large,12DOL,larva,13,24.3
R1,Control,21DOL,prepupa,1,164.2
R1,Control,21DOL,prepupa,1,97.6
R1,Control,21DOL,prepupa,1,126.9
R1,Control,21DOL,prepupa,1,232.4
R1,Control,21DOL,prepupa,1,144.3
R1,Control,21DOL,prepupa,1,163.1
R1,Control,21DOL,prepupa,1,161.9
R1,Control,21DOL,prepupa,1,149.7
R1,Control,21DOL,prepupa,1,166.3
R1,Control,21DOL,prepupa,1,105.5
R1,Control,21DOL,prepupa,1,158
R1,Control,21DOL,prepupa,1,126.9
R1,Control,21DOL,prepupa,1,112.4
R1,Control,21DOL,prepupa,1,118.4
R1,Control,21DOL,prepupa,1,127.6
R1,Control,21DOL,prepupa,1,147.1
R1,Control,21DOL,prepupa,1,97.4
R1,Control,21DOL,prepupa,1,153.2
R1,Control,21DOL,prepupa,1,146.5
R1,Control,21DOL,prepupa,1,134.7
R1,Control,21DOL,prepupa,1,153.7
R1,Control,21DOL,prepupa,1,145.4
R1,Control,21DOL,prepupa,1,135.6
R1,Control,21DOL,prepupa,1,158.8
R1,Control,21DOL,prepupa,1,141.2
R1,Control,21DOL,prepupa,2,147.1
R1,Control,21DOL,prepupa,2,158.4
R1,Control,21DOL,prepupa,2,125.7
R1,Control,21DOL,prepupa,2,184.5
R1,Control,21DOL,prepupa,2,154.6
R1,Control,21DOL,prepupa,2,172.4
R1,Control,21DOL,prepupa,2,149.6
R1,Control,21DOL,prepupa,2,141.5
R1,Control,21DOL,prepupa,2,134.7
R1,Control,21DOL,prepupa,2,138.6
R1,Control,21DOL,prepupa,2,132.8
R1,Control,21DOL,prepupa,2,133.5
R1,Control,21DOL,prepupa,2,144.5
R1,Control,21DOL,prepupa,2,107.2
R1,Control,21DOL,prepupa,2,140.6
R1,Control,21DOL,prepupa,2,141.6
R1,Control,21DOL,prepupa,2,136.8
R1,Control,21DOL,prepupa,2,110.2
R1,Control,21DOL,prepupa,2,124.1
R1,Control,21DOL,prepupa,2,134.6
R1,Control,21DOL,prepupa,2,134.4
R1,Control,21DOL,prepupa,2,146.9
R1,Control,21DOL,prepupa,2,206.5
R1,Control,21DOL,prepupa,2,155
R1,Control,21DOL,prepupa,2,136.3
R1,Control,21DOL,prepupa,3,132.5
R1,Control,21DOL,prepupa,3,112.1
R1,Control,21DOL,prepupa,3,93.9
R1,Control,21DOL,prepupa,3,189.3
R1,Control,21DOL,prepupa,3,122.6
R1,Control,21DOL,prepupa,3,147.1
R1,Control,21DOL,prepupa,3,196.2
R1,Control,21DOL,prepupa,3,142
R1,Control,21DOL,prepupa,3,130.3
R1,Control,21DOL,prepupa,3,136
R1,Control,21DOL,prepupa,3,153.2
R1,Control,21DOL,prepupa,3,118.9
R1,Control,21DOL,prepupa,3,121.5
R1,Control,21DOL,prepupa,3,132.3
R1,Control,21DOL,prepupa,3,139.1
R1,Control,21DOL,prepupa,3,128.3
R1,Control,21DOL,prepupa,3,133.4
R1,Control,21DOL,prepupa,3,135.9
R1,Control,21DOL,prepupa,3,110.5
R1,Control,21DOL,prepupa,3,175.3
R1,Control,21DOL,prepupa,3,183.5
R1,Control,21DOL,prepupa,3,176.9
R1,Control,21DOL,prepupa,3,152.7
R1,Control,21DOL,prepupa,3,137.4
R1,Control,21DOL,prepupa,3,145.3
R1,Large,21DOL,prepupa,4,196.2
R1,Large,21DOL,prepupa,4,154.6
R1,Large,21DOL,prepupa,4,167.7
R1,Large,21DOL,prepupa,4,166.7
R1,Large,21DOL,prepupa,4,161
R1,Large,21DOL,prepupa,4,186.3
R1,Large,21DOL,prepupa,4,215.9
R1,Large,21DOL,prepupa,4,197.4
R1,Large,21DOL,prepupa,4,155.5
R1,Large,21DOL,prepupa,4,184.1
R1,Large,21DOL,prepupa,4,167
R1,Large,21DOL,prepupa,4,159.4
R1,Large,21DOL,prepupa,4,199.1
R1,Large,21DOL,prepupa,4,182.3
R1,Large,21DOL,prepupa,4,156.6
R1,Large,21DOL,prepupa,4,139
R1,Large,21DOL,prepupa,4,122.6
R1,Large,21DOL,prepupa,4,165.8
R1,Large,21DOL,prepupa,4,175.4
R1,Large,21DOL,prepupa,4,175.2
R1,Large,21DOL,prepupa,4,187.3
R1,Large,21DOL,prepupa,4,264.9
R1,Large,21DOL,prepupa,4,198
R1,Large,21DOL,prepupa,4,187.7
R1,Large,21DOL,prepupa,4,163
R1,Large,21DOL,prepupa,5,172.5
R1,Large,21DOL,prepupa,5,161.5
R1,Large,21DOL,prepupa,5,211.3
R1,Large,21DOL,prepupa,5,189.3
R1,Large,21DOL,prepupa,5,197.7
R1,Large,21DOL,prepupa,5,215.8
R1,Large,21DOL,prepupa,5,157.1
R1,Large,21DOL,prepupa,5,253.3
R1,Large,21DOL,prepupa,5,152.6
R1,Large,21DOL,prepupa,5,210.6
R1,Large,21DOL,prepupa,5,163.3
R1,Large,21DOL,prepupa,5,194.3
R1,Large,21DOL,prepupa,5,148.1
R1,Large,21DOL,prepupa,5,182.3
R1,Large,21DOL,prepupa,5,164
R1,Large,21DOL,prepupa,5,156
R1,Large,21DOL,prepupa,5,160.8
R1,Large,21DOL,prepupa,5,148.9
R1,Large,21DOL,prepupa,5,172.5
R1,Large,21DOL,prepupa,5,153
R1,Large,21DOL,prepupa,5,178.2
R1,Large,21DOL,prepupa,5,182.1
R1,Large,21DOL,prepupa,5,108.8
R1,Large,21DOL,prepupa,5,132.6
R1,Large,21DOL,prepupa,5,153.8
R1,Large,21DOL,prepupa,6,197.8
R1,Large,21DOL,prepupa,6,198.6
R1,Large,21DOL,prepupa,6,163.7
R1,Large,21DOL,prepupa,6,216.2
R1,Large,21DOL,prepupa,6,145.7
R1,Large,21DOL,prepupa,6,175.8
R1,Large,21DOL,prepupa,6,158.8
R1,Large,21DOL,prepupa,6,225.1
R1,Large,21DOL,prepupa,6,182.2
R1,Large,21DOL,prepupa,6,207.5
R1,Large,21DOL,prepupa,6,151.7
R1,Large,21DOL,prepupa,6,310.4
R1,Large,21DOL,prepupa,6,203.7
R1,Large,21DOL,prepupa,6,173
R1,Large,21DOL,prepupa,6,171.6
R1,Large,21DOL,prepupa,6,154.6
