Experiment,Treatment,DOL,Lifestage,Tray,Weight_mg
R1,Large,21DOL,prepupa,6,131.8
R1,Large,21DOL,prepupa,6,174.1
R1,Large,21DOL,prepupa,6,201.1
R1,Large,21DOL,prepupa,6,143.5
R1,Large,21DOL,prepupa,6,161.3
R1,Large,21DOL,prepupa,6,197.5
R1,Large,21DOL,prepupa,6,178.9
R1,Large,21DOL,prepupa,6,165.4
R1,Large,21DOL,prepupa,6,193.1
R2,Control,21DOL,prepupa,7,108.61
R2,Control,21DOL,prepupa,7,116.84
R2,Control,21DOL,prepupa,7,96.29
R2,Control,21DOL,prepupa,7,97.97
R2,Control,21DOL,prepupa,7,80.33
R2,Control,21DOL,prepupa,7,86.19
R2,Control,21DOL,prepupa,7,111.85
R2,Control,21DOL,prepupa,7,88.77
R2,Control,21DOL,prepupa,7,129.07
R2,Control,21DOL,prepupa,7,121.85
R2,Control,21DOL,prepupa,7,105.17
R2,Control,21DOL,prepupa,7,101.51
R2,Control,21DOL,prepupa,7,113.81
R2,Control,21DOL,prepupa,7,104.7
R2,Control,21DOL,prepupa,7,108.32
R2,Control,21DOL,prepupa,7,129.33
R2,Control,21DOL,prepupa,7,107.61
R2,Control,21DOL,prepupa,7,92.42
R2,Control,21DOL,prepupa,7,101.25
R2,Control,21DOL,prepupa,7,79.05
R2,Control,21DOL,prepupa,7,88.12
R2,Control,21DOL,prepupa,7,107.16
R2,Control,21DOL,prepupa,7,78.88
R2,Control,21DOL,prepupa,7,97.87
R2,Control,21DOL,prepupa,7,97.45
R2,Control,21DOL,prepupa,7,142.93
R2,Control,21DOL,prepupa,7,120.01
R2,Control,21DOL,prepupa,7,118.17
R2,Control,21DOL,prepupa,7,100.06
R2,Control,21DOL,prepupa,7,118.26
R2,Control,21DOL,prepupa,7,183.86
R2,Control,21DOL,prepupa,7,139.46
R2,Control,21DOL,prepupa,7,118.93
R2,Control,21DOL,prepupa,7,87.82
R2,Control,21DOL,prepupa,7,79.41
R2,Control,21DOL,prepupa,7,192.7
R2,Control,21DOL,prepupa,7,100.7
R2,Control,21DOL,prepupa,7,111.26
R2,Control,21DOL,prepupa,7,107
R2,Control,21DOL,prepupa,7,101.57
R2,Control,21DOL,prepupa,7,77.68
R2,Control,21DOL,prepupa,7,73.86
R2,Control,21DOL,prepupa,7,121.76
R2,Control,21DOL,prepupa,7,115.5
R2,Control,21DOL,prepupa,7,115.57
R2,Control,21DOL,prepupa,7,82.15
R2,Control,21DOL,prepupa,7,89.12
R2,Control,21DOL,prepupa,7,101.82
R2,Control,21DOL,prepupa,7,94.49
R2,Control,21DOL,prepupa,7,91.36
R2,Control,21DOL,prepupa,7,79.01
R2,Control,21DOL,prepupa,7,92.96
R2,Control,21DOL,prepupa,7,108.09
R2,Control,21DOL,prepupa,7,100.32
R2,Control,21DOL,prepupa,7,102.85
R2,Control,21DOL,prepupa,7,109.61
R2,Control,21DOL,prepupa,7,114.5
R2,Control,21DOL,prepupa,7,120.48
R2,Control,21DOL,prepupa,7,105.53
R2,Control,21DOL,prepupa,7,151.78
R2,Control,21DOL,prepupa,7,98.29
R2,Control,21DOL,prepupa,7,119.36
R2,Control,21DOL,prepupa,7,105.64
R2,Control,21DOL,prepupa,7,76.82
R2,Control,21DOL,prepupa,7,92.11
R2,Control,21DOL,prepupa,7,124.63
R2,Control,21DOL,prepupa,7,120.98
R2,Control,21DOL,prepupa,7,109.17
R2,Control,21DOL,prepupa,7,91.44
R2,Control,21DOL,prepupa,7,110.05
R2,Control,21DOL,prepupa,7,114.26
R2,Control,21DOL,prepupa,7,103.52
R2,Control,21DOL,prepupa,7,84.18
R2,Control,21DOL,prepupa,7,99.53
R2,Control,21DOL,prepupa,7,NA
R2,Large,21DOL,prepupa,7,91.53
R2,Large,21DOL,prepupa,7,138.22
R2,Large,21DOL,prepupa,7,166.26
R2,Large,21DOL,prepupa,7,152.05
R2,Large,21DOL,prepupa,7,132.65
R2,Large,21DOL,prepupa,7,148.87
R2,Large,21DOL,prepupa,7,157.1
R2,Large,21DOL,prepupa,7,155.46
R2,Large,21DOL,prepupa,7,152.88
R2,Large,21DOL,prepupa,7,105.99
R2,Large,21DOL,prepupa,7,160.91
R2,Large,21DOL,prepupa,7,182.41
R2,Large,21DOL,prepupa,7,162.61
R2,Large,21DOL,prepupa,7,128.31
R2,Large,21DOL,prepupa,7,112.05
R2,Large,21DOL,prepupa,7,142.78
R2,Large,21DOL,prepupa,7,136.48
R2,Large,21DOL,prepupa,7,137.17
R2,Large,21DOL,prepupa,7,122.16
R2,Large,21DOL,prepupa,7,100.82
R2,Large,21DOL,prepupa,7,175.43
R2,Large,21DOL,prepupa,7,177.73
R2,Large,21DOL,prepupa,7,159.89
R2,Large,21DOL,prepupa,7,131.83
R2,Large,21DOL,prepupa,7,142.98
R2,Large,21DOL,prepupa,8,130.43
R2,Large,21DOL,prepupa,8,117.85
R2,Large,21DOL,prepupa,8,149.59
R2,Large,21DOL,prepupa,8,149.54
R2,Large,21DOL,prepupa,8,97.57
R2,Large,21DOL,prepupa,8,140.02
R2,Large,21DOL,prepupa,8,177.54
R2,Large,21DOL,prepupa,8,117.39
R2,Large,21DOL,prepupa,8,123.93
R2,Large,21DOL,prepupa,8,87.46
R2,Large,21DOL,prepupa,8,156.09
R2,Large,21DOL,prepupa,8,117.21
R2,Large,21DOL,prepupa,8,115.58
R2,Large,21DOL,prepupa,8,119.51
R2,Large,21DOL,prepupa,8,98.76
R2,Large,21DOL,prepupa,8,160.32
R2,Large,21DOL,prepupa,8,155.57
R2,Large,21DOL,prepupa,8,87.09
R2,Large,21DOL,prepupa,8,108.03
R2,Large,21DOL,prepupa,8,94.9
R2,Large,21DOL,prepupa,8,92.81
R2,Large,21DOL,prepupa,8,151.72
R2,Large,21DOL,prepupa,8,149.23
R2,Large,21DOL,prepupa,8,109.19
R2,Large,21DOL,prepupa,8,114.07
R2,Large,21DOL,prepupa,8,133.02
R2,Large,21DOL,prepupa,8,94.48
R2,Large,21DOL,prepupa,8,91.11
R2,Large,21DOL,prepupa,8,119.87
R2,Large,21DOL,prepupa,8,121.99
R2,Large,21DOL,prepupa,8,150.64
R2,Large,21DOL,prepupa,8,125.02
R2,Large,21DOL,prepupa,8,145.21
R2,Large,21DOL,prepupa,8,148.03
R2,Large,21DOL,prepupa,8,125.78
R2,Large,21DOL,prepupa,8,112.41
R2,Large,21DOL,prepupa,8,169.29
R2,Large,21DOL,prepupa,8,137.31
R2,Large,21DOL,prepupa,8,122.3
R2,Large,21DOL,prepupa,8,138.72
R2,Large,21DOL,prepupa,8,118.97
R2,Large,21DOL,prepupa,8,132.12
R2,Large,21DOL,prepupa,8,111.32
R2,Large,21DOL,prepupa,8,117.85
R2,Large,21DOL,prepupa,8,95.85
R2,Large,21DOL,prepupa,8,82.31
R2,Large,21DOL,prepupa,8,111.69
R2,Large,21DOL,prepupa,8,95.3
R2,Large,21DOL,prepupa,8,94.44
R2,Large,21DOL,prepupa,8,83.46
R3,Control,21DOL,prepupa,9,125.4
R3,Control,21DOL,prepupa,9,133.1
R3,Control,21DOL,prepupa,9,104.7
R3,Control,21DOL,prepupa,9,133.9
R3,Control,21DOL,prepupa,9,114.2
R3,Control,21DOL,prepupa,9,147.3
R3,Control,21DOL,prepupa,9,87.1
R3,Control,21DOL,prepupa,9,115.3
R3,Control,21DOL,prepupa,9,139.2
R3,Control,21DOL,prepupa,9,112.7
R3,Control,21DOL,prepupa,9,133.6
R3,Control,21DOL,prepupa,9,215.3
R3,Control,21DOL,prepupa,9,136.3
R3,Control,21DOL,prepupa,9,114.7
R3,Control,21DOL,prepupa,9,101.4
R3,Control,21DOL,prepupa,9,116.3
R3,Control,21DOL,prepupa,9,127.7
R3,Control,21DOL,prepupa,9,127.3
R3,Control,21DOL,prepupa,9,125.8
R3,Control,21DOL,prepupa,9,100.6
R3,Control,21DOL,prepupa,9,121.1
R3,Control,21DOL,prepupa,9,91.3
R3,Control,21DOL,prepupa,9,94.7
R3,Control,21DOL,prepupa,9,63.3
R3,Control,21DOL,prepupa,9,105.8
R3,Control,21DOL,prepupa,10,113.2
R3,Control,21DOL,prepupa,10,118.1
R3,Control,21DOL,prepupa,10,95.3
R3,Control,21DOL,prepupa,10,109.8
R3,Control,21DOL,prepupa,10,106.8
R3,Control,21DOL,prepupa,10,104.2
R3,Control,21DOL,prepupa,10,155.7
R3,Control,21DOL,prepupa,10,101.9
R3,Control,21DOL,prepupa,10,127.2
R3,Control,21DOL,prepupa,10,125.9
R3,Control,21DOL,prepupa,10,130.8
R3,Control,21DOL,prepupa,10,114.9
R3,Control,21DOL,prepupa,10,119.1
R3,Control,21DOL,prepupa,10,123.3
R3,Control,21DOL,prepupa,10,129.8
R3,Control,21DOL,prepupa,10,121.8
R3,Control,21DOL,prepupa,10,96.7
R3,Control,21DOL,prepupa,10,117.9
R3,Control,21DOL,prepupa,10,93.2
R3,Control,21DOL,prepupa,10,122.7
R3,Control,21DOL,prepupa,10,96.1
R3,Control,21DOL,prepupa,10,118.3
R3,Control,21DOL,prepupa,10,110.3
R3,Control,21DOL,prepupa,10,102.6
R3,Control,21DOL,prepupa,10,113.2
R3,Control,21DOL,prepupa,11,93.7
R3,Control,21DOL,prepupa,11,94.1
R3,Control,21DOL,prepupa,11,109.8
R3,Control,21DOL,prepupa,11,122.6
R3,Control,21DOL,prepupa,11,124.8
R3,Control,21DOL,prepupa,11,128.4
R3,Control,21DOL,prepupa,11,129.3
R3,Control,21DOL,prepupa,11,151.6
R3,Control,21DOL,prepupa,11,143.2
R3,Control,21DOL,prepupa,11,117.2
R3,Control,21DOL,prepupa,11,114.8
R3,Control,21DOL,prepupa,11,137.7
R3,Control,21DOL,prepupa,11,128.4
R3,Control,21DOL,prepupa,11,123.8
R3,Control,21DOL,prepupa,11,116.9
R3,Control,21DOL,prepupa,11,121.8
R3,Control,21DOL,prepupa,11,107.8
R3,Control,21DOL,prepupa,11,118.2
R3,Control,21DOL,prepupa,11,114.2
R3,Control,21DOL,prepupa,11,112.4
R3,Control,21DOL,prepupa,11,111.7
R3,Control,21DOL,prepupa,11,141.2
R3,Control,21DOL,prepupa,11,107.2
R3,Control,21DOL,prepupa,11,105.6
R3,Control,21DOL,prepupa,11,80.7
R3,Control,21DOL,prepupa,12,140.1
R3,Control,21DOL,prepupa,12,109.7
R3,Control,21DOL,prepupa,12,125.3
R3,Control,21DOL,prepupa,12,139.4
R3,Control,21DOL,prepupa,12,157.3
R3,Control,21DOL,prepupa,12,95.3
R3,Control,21DOL,prepupa,12,115.8
R3,Control,21DOL,prepupa,12,135.7
R3,Control,21DOL,prepupa,12,149.9
R3,Control,21DOL,prepupa,12,138.4
R3,Control,21DOL,prepupa,12,150.3
R3,Control,21DOL,prepupa,12,147.7
R3,Control,21DOL,prepupa,12,136.3
R3,Control,21DOL,prepupa,12,138.1
R3,Control,21DOL,prepupa,12,130.1
R3,Control,21DOL,prepupa,12,126.9
R3,Control,21DOL,prepupa,12,122.4
R3,Control,21DOL,prepupa,12,138.8
R3,Control,21DOL,prepupa,12,150.1
R3,Control,21DOL,prepupa,12,128.3
R3,Control,21DOL,prepupa,12,121.9
R3,Control,21DOL,prepupa,12,137.7
R3,Control,21DOL,prepupa,12,142.5
R3,Control,21DOL,prepupa,12,144.7
R3,Control,21DOL,prepupa,12,119.4
R3,Large,21DOL,prepupa,13,178
R3,Large,21DOL,prepupa,13,156.5
R3,Large,21DOL,prepupa,13,133.3
R3,Large,21DOL,prepupa,13,128
R3,Large,21DOL,prepupa,13,201.3
R3,Large,21DOL,prepupa,13,169.1
R3,Large,21DOL,prepupa,13,153.5
R3,Large,21DOL,prepupa,13,111.5
R3,Large,21DOL,prepupa,13,152.6
R3,Large,21DOL,prepupa,13,153
R3,Large,21DOL,prepupa,13,121.3
R3,Large,21DOL,prepupa,13,158.2
R3,Large,21DOL,prepupa,13,141.3
R3,Large,21DOL,prepupa,13,160.7
R3,Large,21DOL,prepupa,13,162.2
R3,Large,21DOL,prepupa,13,142.5
R3,Large,21DOL,prepupa,13,147.2
R3,Large,21DOL,prepupa,13,142.6
R3,Large,21DOL,prepupa,13,130.6
R3,Large,21DOL,prepupa,13,144.2
R3,Large,21DOL,prepupa,13,191.2
R3,Large,21DOL,prepupa,13,160.3
R3,Large,21DOL,prepupa,13,137.7
R3,Large,21DOL,prepupa,13,160.3
R3,Large,21DOL,prepupa,13,161.8
R3,Large,21DOL,prepupa,13,136
R3,Large,21DOL,prepupa,13,152.5
R3,Large,21DOL,prepupa,13,129.5
R3,Large,21DOL,prepupa,13,161.7
R3,Large,21DOL,prepupa,13,149.7
R3,Large,21DOL,prepupa,13,117.4
R3,Large,21DOL,prepupa,13,133.5
R3,Large,21DOL,prepupa,13,140.2
R3,Large,21DOL,prepupa,13,176.7
R3,Large,21DOL,prepupa,13,131.6
R3,Large,21DOL,prepupa,13,135.1
R3,Large,21DOL,prepupa,13,156.8
R3,Large,21DOL,prepupa,13,175.2
R3,Large,21DOL,prepupa,13,159.1
R3,Large,21DOL,prepupa,13,155.7
R3,Large,21DOL,prepupa,13,133.7
R3,Large,21DOL,prepupa,13,109.6
R3,Large,21DOL,prepupa,13,138.1
R3,Large,21DOL,prepupa,13,154.5
R3,Large,21DOL,prepupa,13,153.7
R3,Large,21DOL,prepupa,13,116.4
R3,Large,21DOL,prepupa,13,166.2
R3,Large,21DOL,prepupa,13,151.8
R3,Large,21DOL,prepupa,13,128.8
R3,Large,21DOL,prepupa,13,173
R3,Large,21DOL,prepupa,13,130.4
R3,Large,21DOL,prepupa,13,113.4
R3,Large,21DOL,prepupa,13,144.3
R3,Large,21DOL,prepupa,13,164.9
R3,Large,21DOL,prepupa,13,170.2
R3,Large,21DOL,prepupa,13,182.4
R3,Large,21DOL,prepupa,13,151
R3,Large,21DOL,prepupa,13,204.8
R3,Large,21DOL,prepupa,13,148.9
R3,Large,21DOL,prepupa,13,129.3
R3,Large,21DOL,prepupa,13,127.2
R3,Large,21DOL,prepupa,13,131.1
R3,Large,21DOL,prepupa,13,136.8
R3,Large,21DOL,prepupa,13,154.6
R3,Large,21DOL,prepupa,13,132.9
R3,Large,21DOL,prepupa,13,160.5
R3,Large,21DOL,prepupa,13,114.7
R3,Large,21DOL,prepupa,13,112.5
R3,Large,21DOL,prepupa,13,159.7
R3,Large,21DOL,prepupa,13,121.6
R3,Large,21DOL,prepupa,13,157.6
R3,Large,21DOL,prepupa,13,118.4
R3,Large,21DOL,prepupa,13,106.1
R3,Large,21DOL,prepupa,13,119.4
R3,Large,21DOL,prepupa,13,188.1
R3,Large,21DOL,prepupa,13,128
R3,Large,21DOL,prepupa,13,163.3
R3,Large,21DOL,prepupa,13,159.9
R3,Large,21DOL,prepupa,13,162.2
R3,Large,21DOL,prepupa,13,143.9
R3,Large,21DOL,prepupa,13,133
R3,Large,21DOL,prepupa,13,126.9
R3,Large,21DOL,prepupa,13,120.5
R3,Large,21DOL,prepupa,13,158.1
R3,Large,21DOL,prepupa,13,148.2
R3,Large,21DOL,prepupa,13,158.2
R3,Large,21DOL,prepupa,13,161
R3,Large,21DOL,prepupa,13,172.9
R3,Large,21DOL,prepupa,13,163.7
R3,Large,21DOL,prepupa,13,125.3
R3,Large,21DOL,prepupa,13,157.5
R3,Large,21DOL,prepupa,13,154.9
R3,Large,21DOL,prepupa,13,142.9
R3,Large,21DOL,prepupa,13,161.7
R3,Large,21DOL,prepupa,13,121.8
R3,Large,21DOL,prepupa,13,139.9
R3,Large,21DOL,prepupa,13,145.4
R3,Large,21DOL,prepupa,13,143.2
R3,Large,21DOL,prepupa,13,147.2
R3,Large,21DOL,prepupa,13,143.2
R3,Control,18DOL,pupal,10,79.2
R3,Control,18DOL,pupal,9,97.7
R3,Control,18DOL,pupal,12,107.2
R3,Large,18DOL,pupal,13,142.7
R3,Control,18DOL,pupal,9,117.5
R3,Large,18DOL,pupal,13,109.7
R3,Control,18DOL,pupal,9,106.7
R3,Control,18DOL,pupal,9,108.4
R3,Control,18DOL,pupal,10,105
R3,Large,18DOL,pupal,13,99
R3,Control,18DOL,pupal,12,106.2
R3,Large,18DOL,pupal,13,118.8
R3,Control,18DOL,pupal,9,102.6
R3,Large,18DOL,pupal,13,113.2
R3,Large,18DOL,pupal,13,98.2
R3,Large,18DOL,pupal,13,106.9
R3,Control,18DOL,pupal,12,123.8
R3,Control,18DOL,pupal,9,100.8
R3,Control,18DOL,pupal,10,116.7
R3,Control,18DOL,pupal,10,104.3
R1,Large,18DOL,pupal,6,112.6
R3,Large,18DOL,pupal,13,107.6
R1,Large,18DOL,pupal,6,167.1
R3,Control,18DOL,pupal,10,109.8
R3,Large,18DOL,pupal,13,107.7
R3,Control,18DOL,pupal,10,85
R3,Control,18DOL,pupal,10,109.6
R3,Control,18DOL,pupal,10,113.9
R3,Large,18DOL,pupal,13,132.4
R1,Control,18DOL,pupal,1,92.4
R1,Large,18DOL,pupal,5,136
R1,Large,18DOL,pupal,5,98.8
R1,Large,18DOL,pupal,5,120.7
R1,Large,18DOL,pupal,5,138
R1,Control,18DOL,pupal,3,99.1
R1,Control,18DOL,pupal,3,88.6
R1,Large,18DOL,pupal,6,167.1
R1,Large,18DOL,pupal,6,114.4
R1,Control,18DOL,pupal,1,104
R1,Control,18DOL,pupal,1,100.9
R1,Control,18DOL,pupal,1,114.4
R1,Large,18DOL,pupal,4,124.6
R1,Large,18DOL,pupal,4,110.7
R1,Large,18DOL,pupal,4,130.7
R1,Control,18DOL,pupal,2,81.8
R1,Control,18DOL,pupal,2,98.7
R1,Control,18DOL,pupal,2,74.9
R1,Control,18DOL,pupal,2,95.8
R1,Control,18DOL,pupal,2,76.5
R1,Large,18DOL,pupal,5,120.6
R1,Large,18DOL,pupal,5,112.1
R1,Control,18DOL,pupal,3,95.3
R1,Control,18DOL,pupal,3,92.9
R1,Control,18DOL,pupal,3,81.4
R1,Control,18DOL,pupal,3,75.5
R1,Control,18DOL,pupal,3,88.5
R1,Control,18DOL,pupal,3,82.7
R1,Control,18DOL,pupal,3,87.1
R1,Large,18DOL,pupal,6,113.5
R1,Large,18DOL,pupal,6,105.9
R1,Control,18DOL,pupal,1,98.3
R1,Large,18DOL,pupal,4,147.3
R1,Control,18DOL,pupal,2,112.1
R1,Control,18DOL,pupal,3,92
R1,Control,18DOL,pupal,3,95.2
R1,Control,18DOL,pupal,3,86.2
R1,Control,18DOL,pupal,3,89.7
R1,Control,18DOL,pupal,3,82.4
R1,Control,18DOL,pupal,3,110.1
R1,Control,18DOL,pupal,3,84.4
R1,Large,18DOL,pupal,6,108.4
R1,Large,18DOL,pupal,6,120.5
R1,Large,18DOL,pupal,5,116.4
R1,Large,18DOL,pupal,6,189.4
R1,Large,18DOL,pupal,6,98.2
R1,Control,18DOL,pupal,1,94.2
R1,Control,18DOL,pupal,1,97.8
R1,Control,18DOL,pupal,1,99
R1,Control,18DOL,pupal,1,92.5
R1,Control,18DOL,pupal,1,85.6
R1,Control,18DOL,pupal,1,89.1
R1,Control,18DOL,pupal,1,86.6
R1,Control,18DOL,pupal,1,89.1
R1,Large,18DOL,pupal,4,143.5
R1,Large,18DOL,pupal,4,99
R1,Large,18DOL,pupal,4,100.4
R1,Large,18DOL,pupal,4,158.2
R1,Large,18DOL,pupal,4,120.3
R1,Large,18DOL,pupal,4,156.7
R1,Control,18DOL,pupal,2,74.9
R1,Control,18DOL,pupal,2,91.5
R1,Control,18DOL,pupal,2,105.8
R1,Control,18DOL,pupal,2,95.4
R1,Large,18DOL,pupal,5,133.1
R1,Large,18DOL,pupal,5,102.3
R1,Large,18DOL,pupal,5,149.1
R1,Control,18DOL,pupal,3,75.9
R1,Control,18DOL,pupal,3,91.4
R1,Control,18DOL,pupal,3,86
R1,Control,18DOL,pupal,3,97.1
R1,Control,18DOL,pupal,3,89.7
R1,Large,18DOL,pupal,6,120.7
R1,Large,18DOL,pupal,5,149.1
R1,Large,18DOL,pupal,5,115.2
R1,Large,18DOL,pupal,5,136.2
R1,Large,18DOL,pupal,6,164.4
R1,Large,18DOL,pupal,6,178.4
R1,Large,18DOL,pupal,6,113
R1,Large,18DOL,pupal,6,147.2
R1,Large,18DOL,pupal,6,141.2
R1,Large,18DOL,pupal,6,154.6
R1,Control,18DOL,pupal,1,111.6
R1,Control,18DOL,pupal,1,89.8
R1,Control,18DOL,pupal,1,92.2
R1,Control,18DOL,pupal,1,75.4
R1,Control,18DOL,pupal,1,97.2
R1,Control,18DOL,pupal,1,96
R1,Control,18DOL,pupal,3,86.5
R1,Large,18DOL,pupal,6,133.8
R1,Large,18DOL,pupal,6,121.1
R1,Large,18DOL,pupal,6,176
R2,Control,18DOL,pupal,7,89.51
R2,Control,18DOL,pupal,7,96.36
R2,Control,18DOL,pupal,7,69.53
R2,Control,18DOL,pupal,7,80.34
R2,Control,18DOL,pupal,7,80.59
R2,Control,18DOL,pupal,7,80.64
R2,Control,18DOL,pupal,7,113.56
R2,Control,18DOL,pupal,7,58.61
R2,Large,18DOL,pupal,8,108.21
R2,Large,18DOL,pupal,8,128.5
R2,Large,18DOL,pupal,8,109.13
R2,Large,18DOL,pupal,8,120.69
R2,Large,18DOL,pupal,8,109.26
R2,Large,18DOL,pupal,8,97.47
R2,Large,18DOL,pupal,8,106.89
R2,Large,18DOL,pupal,8,107.91
R2,Large,18DOL,pupal,8,130.69
R2,Large,18DOL,pupal,8,115.27
R2,Large,18DOL,pupal,8,109.82
R2,Large,18DOL,pupal,8,105.79
R3,Control,18DOL,pupal,9,97.8
R3,Control,18DOL,pupal,9,92.3
R3,Control,18DOL,pupal,9,83.7
R3,Control,18DOL,pupal,9,67.2
R3,Control,18DOL,pupal,9,83
R3,Control,18DOL,pupal,10,84.7
R3,Control,18DOL,pupal,10,89.2
R3,Control,18DOL,pupal,10,104.5
R3,Control,18DOL,pupal,10,101
R3,Control,18DOL,pupal,10,86.3
R3,Control,18DOL,pupal,10,112
R3,Control,18DOL,pupal,10,89.3
R3,Control,18DOL,pupal,10,98.8
R3,Control,18DOL,pupal,10,99.5
R3,Control,18DOL,pupal,10,105.5
R3,Control,18DOL,pupal,10,95.6
R3,Control,18DOL,pupal,10,84.3
R3,Control,18DOL,pupal,10,90.2
R3,Control,18DOL,pupal,10,96.5
R3,Control,18DOL,pupal,10,95.9
R3,Control,18DOL,pupal,10,106.7
R3,Control,18DOL,pupal,10,107.9
R3,Control,18DOL,pupal,10,94.4
R3,Control,18DOL,pupal,10,109
R3,Control,18DOL,pupal,10,99.4
R3,Control,18DOL,pupal,10,99.7
R3,Control,18DOL,pupal,10,89.8
R3,Control,18DOL,pupal,11,105
R3,Control,18DOL,pupal,11,91.5
R3,Control,18DOL,pupal,11,82.4
R3,Control,18DOL,pupal,11,75
R3,Control,18DOL,pupal,11,91.4
R3,Control,18DOL,pupal,11,76.5
R3,Control,18DOL,pupal,12,78.2
R3,Control,18DOL,pupal,12,102.7
R3,Control,18DOL,pupal,12,104.5
R3,Control,18DOL,pupal,12,100.5
R3,Control,18DOL,pupal,12,90.2
R3,Control,18DOL,pupal,12,113.9
R3,Large,18DOL,pupal,13,98.5
R3,Large,18DOL,pupal,13,96.4
R3,Large,18DOL,pupal,13,107
R3,Large,18DOL,pupal,13,100.7
R3,Large,18DOL,pupal,13,108.8
R3,Large,18DOL,pupal,13,112.7
R3,Large,18DOL,pupal,13,101.3
R3,Large,18DOL,pupal,13,121.4
R3,Large,18DOL,pupal,13,121
R3,Large,18DOL,pupal,13,107.7
R3,Large,18DOL,pupal,13,112.2
R3,Large,18DOL,pupal,13,108.4
R3,Large,18DOL,pupal,13,107.1
R3,Large,18DOL,pupal,13,101
R3,Large,18DOL,pupal,13,112
R3,Large,18DOL,pupal,13,100.6
R3,Large,18DOL,pupal,13,99.9
R3,Large,18DOL,pupal,13,99.4
R3,Large,18DOL,pupal,13,105.6
R3,Large,18DOL,pupal,13,111.4
R3,Large,18DOL,pupal,13,101.8
R3,Large,18DOL,pupal,13,101.4
R3,Large,18DOL,pupal,13,103.3
R3,Large,18DOL,pupal,13,109.8
R3,Large,18DOL,pupal,13,108.8
R3,Large,18DOL,pupal,13,113.5
R3,Large,18DOL,pupal,13,99.8
R3,Large,18DOL,pupal,13,106
R3,Large,18DOL,pupal,13,108.5
R3,Large,18DOL,pupal,13,111.3
R3,Large,18DOL,pupal,13,116.2
R3,Large,18DOL,pupal,13,108.5
R3,Large,18DOL,pupal,13,95.8
R3,Large,18DOL,pupal,13,98.5
R3,Large,18DOL,pupal,13,103.2
R3,Large,18DOL,pupal,13,100.3
R3,Large,18DOL,pupal,13,111.2
R3,Large,18DOL,pupal,13,111.7
R3,Large,18DOL,pupal,13,121.5
R3,Large,18DOL,pupal,13,100.5
R3,Large,18DOL,pupal,13,111
R3,Large,18DOL,pupal,13,90.9
R3,Large,18DOL,pupal,13,114
R3,Large,18DOL,pupal,13,114.6
R3,Large,18DOL,pupal,13,114.8
R3,Large,18DOL,pupal,13,106.8
R3,Large,18DOL,pupal,13,99.6
R3,Large,18DOL,pupal,13,104
R3,Large,18DOL,pupal,13,110
R3,Large,18DOL,pupal,13,99.6
R3,Large,18DOL,pupal,13,98.6
R3,Large,18DOL,pupal,13,134.3
R3,Large,18DOL,pupal,13,107.6
R3,Large,18DOL,pupal,13,102.6
R3,Large,18DOL,pupal,13,119.1
R3,Large,18DOL,pupal,13,148.9
R3,Large,18DOL,pupal,13,103.7
R3,Large,18DOL,pupal,13,95.7
R3,Large,18DOL,pupal,13,115.7
R3,Large,18DOL,pupal,13,115.1
R3,Large,18DOL,pupal,13,140.5
R3,Large,18DOL,pupal,13,122.8
R3,Large,18DOL,pupal,13,117.1
R3,Large,18DOL,pupal,13,104.1
R3,Large,18DOL,pupal,13,132
R3,Large,18DOL,pupal,13,97.3
R3,Large,18DOL,pupal,13,101.1
R3,Large,18DOL,pupal,13,107.8
R3,Large,18DOL,pupal,13,104.4
R3,Large,18DOL,pupal,13,102.5
R3,Large,18DOL,pupal,13,128.5
R3,Large,18DOL,pupal,13,97.3
R3,Large,18DOL,pupal,13,111.3
R3,Large,18DOL,pupal,13,134.3
R3,Large,18DOL,pupal,13,102.6
R3,Large,18DOL,pupal,13,122.1
R3,Large,18DOL,pupal,13,121.3
R3,Large,18DOL,pupal,13,106.2
R3,Large,18DOL,pupal,13,99.3
R3,Large,18DOL,pupal,13,100.1
R3,Large,18DOL,pupal,13,102.9
R3,Large,18DOL,pupal,13,114
R3,Large,18DOL,pupal,13,137.8
R3,Large,18DOL,pupal,13,116.4
R3,Large,18DOL,pupal,13,117.1
R3,Large,18DOL,pupal,13,100.9
R3,Large,18DOL,pupal,13,134.4
R3,Large,18DOL,pupal,13,115.1
R3,Large,18DOL,pupal,13,98.7
R3,Large,18DOL,pupal,13,107.3
